forecast_date,target,target_end_date,quantile,type,value,location
2021-05-03,1 wk ahead cum death,2021-05-08,0.025,quantile,580229.2064978208,US
2021-05-03,1 wk ahead cum death,2021-05-08,0.25,quantile,581038.6731392955,US
2021-05-03,1 wk ahead cum death,2021-05-08,0.75,quantile,582321.6296397792,US
2021-05-03,1 wk ahead cum death,2021-05-08,0.975,quantile,583957.2727741,US
2021-05-03,1 wk ahead cum death,2021-05-08,NA,point,581463.4027362593,US
2021-05-03,1 wk ahead inc death,2021-05-08,0.025,quantile,3510.206497820816,US
2021-05-03,1 wk ahead inc death,2021-05-08,0.25,quantile,4319.673139295791,US
2021-05-03,1 wk ahead inc death,2021-05-08,0.75,quantile,5602.629639779181,US
2021-05-03,1 wk ahead inc death,2021-05-08,0.975,quantile,7238.272774099817,US
2021-05-03,1 wk ahead inc death,2021-05-08,NA,point,4744.402736259125,US
2021-05-03,2 wk ahead cum death,2021-05-15,0.025,quantile,583498.6605484169,US
2021-05-03,2 wk ahead cum death,2021-05-15,0.25,quantile,585249.3432761268,US
2021-05-03,2 wk ahead cum death,2021-05-15,0.75,quantile,588080.2485375246,US
2021-05-03,2 wk ahead cum death,2021-05-15,0.975,quantile,591724.8182025388,US
2021-05-03,2 wk ahead cum death,2021-05-15,NA,point,586167.9318025125,US
2021-05-03,2 wk ahead inc death,2021-05-15,0.025,quantile,3269.4540505961636,US
2021-05-03,2 wk ahead inc death,2021-05-15,0.25,quantile,4210.6701368310305,US
2021-05-03,2 wk ahead inc death,2021-05-15,0.75,quantile,5758.618897745075,US
2021-05-03,2 wk ahead inc death,2021-05-15,0.975,quantile,7767.545428438811,US
2021-05-03,2 wk ahead inc death,2021-05-15,NA,point,4704.529066253388,US
2021-05-03,3 wk ahead cum death,2021-05-22,0.025,quantile,586562.4392871022,US
2021-05-03,3 wk ahead cum death,2021-05-22,0.25,quantile,589391.5351533892,US
2021-05-03,3 wk ahead cum death,2021-05-22,0.75,quantile,594080.33592333,US
2021-05-03,3 wk ahead cum death,2021-05-22,0.975,quantile,600187.3439662722,US
2021-05-03,3 wk ahead cum death,2021-05-22,NA,point,590875.9703178442,US
2021-05-03,3 wk ahead inc death,2021-05-22,0.025,quantile,3063.7787386852106,US
2021-05-03,3 wk ahead inc death,2021-05-22,0.25,quantile,4142.1918772622885,US
2021-05-03,3 wk ahead inc death,2021-05-22,0.75,quantile,6000.087385805672,US
2021-05-03,3 wk ahead inc death,2021-05-22,0.975,quantile,8462.525763733298,US
2021-05-03,3 wk ahead inc death,2021-05-22,NA,point,4708.03851533152,US
2021-05-03,4 wk ahead cum death,2021-05-29,0.025,quantile,589434.4906296164,US
2021-05-03,4 wk ahead cum death,2021-05-29,0.25,quantile,593479.4781479961,US
2021-05-03,4 wk ahead cum death,2021-05-29,0.75,quantile,600378.0182509386,US
2021-05-03,4 wk ahead cum death,2021-05-29,0.975,quantile,609480.5441814311,US
2021-05-03,4 wk ahead cum death,2021-05-29,NA,point,595601.8953426966,US
2021-05-03,4 wk ahead inc death,2021-05-29,0.025,quantile,2872.051342514283,US
2021-05-03,4 wk ahead inc death,2021-05-29,0.25,quantile,4087.9429946069617,US
2021-05-03,4 wk ahead inc death,2021-05-29,0.75,quantile,6297.682327608883,US
2021-05-03,4 wk ahead inc death,2021-05-29,0.975,quantile,9293.200215159448,US
2021-05-03,4 wk ahead inc death,2021-05-29,NA,point,4725.925024852702,US
2021-05-03,5 wk ahead cum death,2021-06-05,0.025,quantile,592104.7308772372,US
2021-05-03,5 wk ahead cum death,2021-06-05,0.25,quantile,597494.1114678426,US
2021-05-03,5 wk ahead cum death,2021-06-05,0.75,quantile,606989.4071955372,US
2021-05-03,5 wk ahead cum death,2021-06-05,0.975,quantile,619696.5407105217,US
2021-05-03,5 wk ahead cum death,2021-06-05,NA,point,600321.9357768949,US
2021-05-03,5 wk ahead inc death,2021-06-05,0.025,quantile,2670.2402476209213,US
2021-05-03,5 wk ahead inc death,2021-06-05,0.25,quantile,4014.6333198466227,US
2021-05-03,5 wk ahead inc death,2021-06-05,0.75,quantile,6611.388944598279,US
2021-05-03,5 wk ahead inc death,2021-06-05,0.975,quantile,10215.996529090258,US
2021-05-03,5 wk ahead inc death,2021-06-05,NA,point,4720.040434198193,US
2021-05-03,6 wk ahead cum death,2021-06-12,0.025,quantile,594529.1602862622,US
2021-05-03,6 wk ahead cum death,2021-06-12,0.25,quantile,601363.4153289691,US
2021-05-03,6 wk ahead cum death,2021-06-12,0.75,quantile,613855.4989755814,US
2021-05-03,6 wk ahead cum death,2021-06-12,0.975,quantile,630829.1562298847,US
2021-05-03,6 wk ahead cum death,2021-06-12,NA,point,604949.3696365417,US
2021-05-03,6 wk ahead inc death,2021-06-12,0.025,quantile,2424.4294090249323,US
2021-05-03,6 wk ahead inc death,2021-06-12,0.25,quantile,3869.3038611265183,US
2021-05-03,6 wk ahead inc death,2021-06-12,0.75,quantile,6866.091780044294,US
2021-05-03,6 wk ahead inc death,2021-06-12,0.975,quantile,11132.615519363242,US
2021-05-03,6 wk ahead inc death,2021-06-12,NA,point,4627.433859646903,US
2021-05-03,7 wk ahead cum death,2021-06-19,0.025,quantile,596617.6362422411,US
2021-05-03,7 wk ahead cum death,2021-06-19,0.25,quantile,604934.3210301477,US
2021-05-03,7 wk ahead cum death,2021-06-19,0.75,quantile,620785.2426698758,US
2021-05-03,7 wk ahead cum death,2021-06-19,0.975,quantile,642677.8778722165,US
2021-05-03,7 wk ahead cum death,2021-06-19,NA,point,609298.1107122056,US
2021-05-03,7 wk ahead inc death,2021-06-19,0.025,quantile,2088.475955978817,US
2021-05-03,7 wk ahead inc death,2021-06-19,0.25,quantile,3570.9057011784093,US
2021-05-03,7 wk ahead inc death,2021-06-19,0.75,quantile,6929.743694294644,US
2021-05-03,7 wk ahead inc death,2021-06-19,0.975,quantile,11848.721642331611,US
2021-05-03,7 wk ahead inc death,2021-06-19,NA,point,4348.741075663755,US
2021-05-03,8 wk ahead cum death,2021-06-26,0.025,quantile,598220.5188675509,US
2021-05-03,8 wk ahead cum death,2021-06-26,0.25,quantile,607935.7767902286,US
2021-05-03,8 wk ahead cum death,2021-06-26,0.75,quantile,627368.5318835791,US
2021-05-03,8 wk ahead cum death,2021-06-26,0.975,quantile,654688.9953056937,US
2021-05-03,8 wk ahead cum death,2021-06-26,NA,point,613033.4020294539,US
2021-05-03,8 wk ahead inc death,2021-06-26,0.025,quantile,1602.882625309866,US
2021-05-03,8 wk ahead inc death,2021-06-26,0.25,quantile,3001.4557600809603,US
2021-05-03,8 wk ahead inc death,2021-06-26,0.75,quantile,6583.289213702914,US
2021-05-03,8 wk ahead inc death,2021-06-26,0.975,quantile,12011.117433477346,US
2021-05-03,8 wk ahead inc death,2021-06-26,NA,point,3735.2913172481867,US
2021-05-03,1 wk ahead inc death,2021-05-08,0.025,quantile,31.501897971697876,01
2021-05-03,1 wk ahead inc death,2021-05-08,0.25,quantile,51.51333168287112,01
2021-05-03,1 wk ahead inc death,2021-05-08,0.75,quantile,82.68339440852802,01
2021-05-03,1 wk ahead inc death,2021-05-08,0.975,quantile,122.0771120442245,01
2021-05-03,1 wk ahead inc death,2021-05-08,NA,point,62.01339152390143,01
2021-05-03,2 wk ahead inc death,2021-05-15,0.025,quantile,25.078213781253538,01
2021-05-03,2 wk ahead inc death,2021-05-15,0.25,quantile,49.88743906660881,01
2021-05-03,2 wk ahead inc death,2021-05-15,0.75,quantile,95.55728772577804,01
2021-05-03,2 wk ahead inc death,2021-05-15,0.975,quantile,157.78748534647363,01
2021-05-03,2 wk ahead inc death,2021-05-15,NA,point,62.90491466908827,01
2021-05-03,3 wk ahead inc death,2021-05-22,0.025,quantile,19.769829788118724,01
2021-05-03,3 wk ahead inc death,2021-05-22,0.25,quantile,48.40975405532202,01
2021-05-03,3 wk ahead inc death,2021-05-22,0.75,quantile,111.65713861701208,01
2021-05-03,3 wk ahead inc death,2021-05-22,0.975,quantile,203.55660771741347,01
2021-05-03,3 wk ahead inc death,2021-05-22,NA,point,63.437209008752255,01
2021-05-03,4 wk ahead inc death,2021-05-29,0.025,quantile,15.535549643252425,01
2021-05-03,4 wk ahead inc death,2021-05-29,0.25,quantile,47.25025018894055,01
2021-05-03,4 wk ahead inc death,2021-05-29,0.75,quantile,132.32751701779057,01
2021-05-03,4 wk ahead inc death,2021-05-29,0.975,quantile,262.75647196066683,01
2021-05-03,4 wk ahead inc death,2021-05-29,NA,point,63.891049562758056,01
2021-05-03,5 wk ahead inc death,2021-06-05,0.025,quantile,12.179734372108037,01
2021-05-03,5 wk ahead inc death,2021-06-05,0.25,quantile,46.340808143424965,01
2021-05-03,5 wk ahead inc death,2021-06-05,0.75,quantile,158.84174296469888,01
2021-05-03,5 wk ahead inc death,2021-06-05,0.975,quantile,339.08944721040655,01
2021-05-03,5 wk ahead inc death,2021-06-05,NA,point,64.26522695367768,01
2021-05-03,6 wk ahead inc death,2021-06-12,0.025,quantile,9.53043052454915,01
2021-05-03,6 wk ahead inc death,2021-06-12,0.25,quantile,45.62123193713303,01
2021-05-03,6 wk ahead inc death,2021-06-12,0.75,quantile,192.83521156509858,01
2021-05-03,6 wk ahead inc death,2021-06-12,0.975,quantile,437.3106963722671,01
2021-05-03,6 wk ahead inc death,2021-06-12,NA,point,64.55818468186742,01
2021-05-03,7 wk ahead inc death,2021-06-19,0.025,quantile,7.444562406228285,01
2021-05-03,7 wk ahead inc death,2021-06-19,0.25,quantile,45.040851852944854,01
2021-05-03,7 wk ahead inc death,2021-06-19,0.75,quantile,236.3917758644981,01
2021-05-03,7 wk ahead inc death,2021-06-19,0.975,quantile,563.4797253081006,01
2021-05-03,7 wk ahead inc death,2021-06-19,NA,point,64.7677387261631,01
2021-05-03,8 wk ahead inc death,2021-06-26,0.025,quantile,5.80574565642987,01
2021-05-03,8 wk ahead inc death,2021-06-26,0.25,quantile,44.55752818038088,01
2021-05-03,8 wk ahead inc death,2021-06-26,0.75,quantile,292.1542344032667,01
2021-05-03,8 wk ahead inc death,2021-06-26,0.975,quantile,725.2821505380548,01
2021-05-03,8 wk ahead inc death,2021-06-26,NA,point,64.8907057687958,01
2021-05-03,1 wk ahead cum death,2021-05-08,0.025,quantile,10944.501897971699,01
2021-05-03,1 wk ahead cum death,2021-05-08,0.25,quantile,10964.51333168287,01
2021-05-03,1 wk ahead cum death,2021-05-08,0.75,quantile,10995.683394408528,01
2021-05-03,1 wk ahead cum death,2021-05-08,0.975,quantile,11035.077112044224,01
2021-05-03,1 wk ahead cum death,2021-05-08,NA,point,10975.013391523902,01
2021-05-03,2 wk ahead cum death,2021-05-15,0.025,quantile,10969.580111752952,01
2021-05-03,2 wk ahead cum death,2021-05-15,0.25,quantile,11014.40077074948,01
2021-05-03,2 wk ahead cum death,2021-05-15,0.75,quantile,11091.240682134307,01
2021-05-03,2 wk ahead cum death,2021-05-15,0.975,quantile,11192.864597390699,01
2021-05-03,2 wk ahead cum death,2021-05-15,NA,point,11037.918306192989,01
2021-05-03,3 wk ahead cum death,2021-05-22,0.025,quantile,10989.34994154107,01
2021-05-03,3 wk ahead cum death,2021-05-22,0.25,quantile,11062.810524804801,01
2021-05-03,3 wk ahead cum death,2021-05-22,0.75,quantile,11202.897820751317,01
2021-05-03,3 wk ahead cum death,2021-05-22,0.975,quantile,11396.421205108112,01
2021-05-03,3 wk ahead cum death,2021-05-22,NA,point,11101.355515201742,01
2021-05-03,4 wk ahead cum death,2021-05-29,0.025,quantile,11004.885491184323,01
2021-05-03,4 wk ahead cum death,2021-05-29,0.25,quantile,11110.060774993743,01
2021-05-03,4 wk ahead cum death,2021-05-29,0.75,quantile,11335.225337769109,01
2021-05-03,4 wk ahead cum death,2021-05-29,0.975,quantile,11659.17767706878,01
2021-05-03,4 wk ahead cum death,2021-05-29,NA,point,11165.2465647645,01
2021-05-03,5 wk ahead cum death,2021-06-05,0.025,quantile,11017.065225556431,01
2021-05-03,5 wk ahead cum death,2021-06-05,0.25,quantile,11156.401583137167,01
2021-05-03,5 wk ahead cum death,2021-06-05,0.75,quantile,11494.067080733808,01
2021-05-03,5 wk ahead cum death,2021-06-05,0.975,quantile,11998.267124279184,01
2021-05-03,5 wk ahead cum death,2021-06-05,NA,point,11229.511791718178,01
2021-05-03,6 wk ahead cum death,2021-06-12,0.025,quantile,11026.59565608098,01
2021-05-03,6 wk ahead cum death,2021-06-12,0.25,quantile,11202.0228150743,01
2021-05-03,6 wk ahead cum death,2021-06-12,0.75,quantile,11686.902292298906,01
2021-05-03,6 wk ahead cum death,2021-06-12,0.975,quantile,12435.577820651451,01
2021-05-03,6 wk ahead cum death,2021-06-12,NA,point,11294.069976400046,01
