forecast_date,target,target_end_date,quantile,type,value,location
2021-03-29,1 wk ahead cum death,2021-04-03,0.025,quantile,553989.6986954976,US
2021-03-29,1 wk ahead cum death,2021-04-03,0.25,quantile,555047.7890096622,US
2021-03-29,1 wk ahead cum death,2021-04-03,0.75,quantile,556457.0443702941,US
2021-03-29,1 wk ahead cum death,2021-04-03,0.975,quantile,558084.7692475055,US
2021-03-29,1 wk ahead cum death,2021-04-03,NA,point,555602.9722002471,US
2021-03-29,1 wk ahead inc death,2021-04-03,0.025,quantile,5163.698695497705,US
2021-03-29,1 wk ahead inc death,2021-04-03,0.25,quantile,6221.789009662293,US
2021-03-29,1 wk ahead inc death,2021-04-03,0.75,quantile,7631.044370294063,US
2021-03-29,1 wk ahead inc death,2021-04-03,0.975,quantile,9258.769247505654,US
2021-03-29,1 wk ahead inc death,2021-04-03,NA,point,6776.972200246962,US
2021-03-29,2 wk ahead cum death,2021-04-10,0.025,quantile,558376.7674443284,US
2021-03-29,2 wk ahead cum death,2021-04-10,0.25,quantile,560548.221453606,US
2021-03-29,2 wk ahead cum death,2021-04-10,0.75,quantile,563739.095870499,US
2021-03-29,2 wk ahead cum death,2021-04-10,0.975,quantile,567648.9378577283,US
2021-03-29,2 wk ahead cum death,2021-04-10,NA,point,561687.5899450661,US
2021-03-29,2 wk ahead inc death,2021-04-10,0.025,quantile,4387.0687488305875,US
2021-03-29,2 wk ahead inc death,2021-04-10,0.25,quantile,5500.4324439436095,US
2021-03-29,2 wk ahead inc death,2021-04-10,0.75,quantile,7282.05150020505,US
2021-03-29,2 wk ahead inc death,2021-04-10,0.975,quantile,9564.168610222418,US
2021-03-29,2 wk ahead inc death,2021-04-10,NA,point,6084.617744819381,US
2021-03-29,3 wk ahead cum death,2021-04-17,0.025,quantile,562118.832569956,US
2021-03-29,3 wk ahead cum death,2021-04-17,0.25,quantile,565447.5541758125,US
2021-03-29,3 wk ahead cum death,2021-04-17,0.75,quantile,571188.1072315202,US
2021-03-29,3 wk ahead cum death,2021-04-17,0.975,quantile,578799.9610775177,US
2021-03-29,3 wk ahead cum death,2021-04-17,NA,point,567194.1444781407,US
2021-03-29,3 wk ahead inc death,2021-04-17,0.025,quantile,3742.065125627699,US
2021-03-29,3 wk ahead inc death,2021-04-17,0.25,quantile,4899.332722206441,US
2021-03-29,3 wk ahead inc death,2021-04-17,0.75,quantile,7449.011361021213,US
2021-03-29,3 wk ahead inc death,2021-04-17,0.975,quantile,11151.023219789808,US
2021-03-29,3 wk ahead inc death,2021-04-17,NA,point,5506.55453307437,US
2021-03-29,4 wk ahead cum death,2021-04-24,0.025,quantile,565321.6170660154,US
2021-03-29,4 wk ahead cum death,2021-04-24,0.25,quantile,569844.9636747487,US
2021-03-29,4 wk ahead cum death,2021-04-24,0.75,quantile,579862.6691518431,US
2021-03-29,4 wk ahead cum death,2021-04-24,0.975,quantile,594431.466028767,US
2021-03-29,4 wk ahead cum death,2021-04-24,NA,point,572218.377332107,US
2021-03-29,4 wk ahead inc death,2021-04-24,0.025,quantile,3202.7844960593693,US
2021-03-29,4 wk ahead inc death,2021-04-24,0.25,quantile,4397.409498936302,US
2021-03-29,4 wk ahead inc death,2021-04-24,0.75,quantile,8674.561920322936,US
