forecast_date,target,target_end_date,quantile,type,value,location
2021-04-19,8 wk ahead inc death,2021-06-12,NA,point,11.874902425002018,01
2021-04-19,1 wk ahead cum death,2021-04-24,0.025,quantile,10825.21642666003,01
2021-04-19,1 wk ahead cum death,2021-04-24,0.25,quantile,10833.234804338455,01
2021-04-19,1 wk ahead cum death,2021-04-24,0.75,quantile,10843.109922493488,01
2021-04-19,1 wk ahead cum death,2021-04-24,0.975,quantile,10853.91193968341,01
2021-04-19,1 wk ahead cum death,2021-04-24,NA,point,10837.44207137722,01
2021-04-19,2 wk ahead cum death,2021-05-01,0.025,quantile,10852.853929966785,01
2021-04-19,2 wk ahead cum death,2021-05-01,0.25,quantile,10868.024433268805,01
2021-04-19,2 wk ahead cum death,2021-05-01,0.75,quantile,10886.885746316244,01
2021-04-19,2 wk ahead cum death,2021-05-01,0.975,quantile,10907.661887268532,01
2021-04-19,2 wk ahead cum death,2021-05-01,NA,point,10875.984442271101,01
2021-04-19,3 wk ahead cum death,2021-05-08,0.025,quantile,10874.595471652727,01
2021-04-19,3 wk ahead cum death,2021-05-08,0.25,quantile,10896.102940032903,01
2021-04-19,3 wk ahead cum death,2021-05-08,0.75,quantile,10923.09195104815,01
2021-04-19,3 wk ahead cum death,2021-05-08,0.975,quantile,10953.021218556978,01
2021-04-19,3 wk ahead cum death,2021-05-08,NA,point,10907.387973793118,01
2021-04-19,4 wk ahead cum death,2021-05-15,0.025,quantile,10891.745438767597,01
2021-04-19,4 wk ahead cum death,2021-05-15,0.25,quantile,10918.838654557036,01
2021-04-19,4 wk ahead cum death,2021-05-15,0.75,quantile,10953.14483551871,01
2021-04-19,4 wk ahead cum death,2021-05-15,0.975,quantile,10991.43371055464,01
2021-04-19,4 wk ahead cum death,2021-05-15,NA,point,10933.054546890438,01
2021-04-19,5 wk ahead cum death,2021-05-22,0.025,quantile,10905.314913124714,01
2021-04-19,5 wk ahead cum death,2021-05-22,0.25,quantile,10937.313048242964,01
2021-04-19,5 wk ahead cum death,2021-05-22,0.75,quantile,10978.18488392861,01
2021-04-19,5 wk ahead cum death,2021-05-22,0.975,quantile,11024.081926824605,01
2021-04-19,5 wk ahead cum death,2021-05-22,NA,point,10954.102566594935,01
2021-04-19,6 wk ahead cum death,2021-05-29,0.025,quantile,10916.087855405334,01
2021-04-19,6 wk ahead cum death,2021-05-29,0.25,quantile,10952.381986134973,01
2021-04-19,6 wk ahead cum death,2021-05-29,0.75,quantile,10999.132607017029,01
2021-04-19,6 wk ahead cum death,2021-05-29,0.975,quantile,11051.937678092097,01
2021-04-19,6 wk ahead cum death,2021-05-29,NA,point,10971.425626387823,01
2021-04-19,7 wk ahead cum death,2021-06-05,0.025,quantile,10924.672388034285,01
2021-04-19,7 wk ahead cum death,2021-06-05,0.25,quantile,10964.723534665394,01
2021-04-19,7 wk ahead cum death,2021-06-05,0.75,quantile,11016.732222294779,01
2021-04-19,7 wk ahead cum death,2021-06-05,0.975,quantile,11075.80131122972,01
2021-04-19,7 wk ahead cum death,2021-06-05,NA,point,10985.738492533892,01
2021-04-19,8 wk ahead cum death,2021-06-12,0.025,quantile,10931.540512857253,01
2021-04-19,8 wk ahead cum death,2021-06-12,0.25,quantile,10974.875431812332,01
2021-04-19,8 wk ahead cum death,2021-06-12,0.75,quantile,11031.5861794228,01
2021-04-19,8 wk ahead cum death,2021-06-12,0.975,quantile,11096.332869877542,01
2021-04-19,8 wk ahead cum death,2021-06-12,NA,point,10997.613394958893,01
2021-04-19,1 wk ahead inc death,2021-04-24,0.025,quantile,0.0003236279473982138,02
2021-04-19,1 wk ahead inc death,2021-04-24,0.25,quantile,1.2832623478954739,02
2021-04-19,1 wk ahead inc death,2021-04-24,0.75,quantile,4071.413619187097,02
2021-04-19,1 wk ahead inc death,2021-04-24,0.975,quantile,11827.14778940292,02
2021-04-19,1 wk ahead inc death,2021-04-24,NA,point,1.9564241775902764,02
2021-04-19,2 wk ahead inc death,2021-05-01,0.025,quantile,0.00016528424656985205,02
2021-04-19,2 wk ahead inc death,2021-05-01,0.25,quantile,1.1963669115045754,02
2021-04-19,2 wk ahead inc death,2021-05-01,0.75,quantile,6928.350562533897,02
2021-04-19,2 wk ahead inc death,2021-05-01,0.975,quantile,20129.20169125507,02
2021-04-19,2 wk ahead inc death,2021-05-01,NA,point,1.8240175261196596,02
2021-04-19,3 wk ahead inc death,2021-05-08,0.025,quantile,8.373987299823161e-05,02
2021-04-19,3 wk ahead inc death,2021-05-08,0.25,quantile,1.114199228488478,02
2021-04-19,3 wk ahead inc death,2021-05-08,0.75,quantile,11860.706905465207,02
2021-04-19,3 wk ahead inc death,2021-05-08,0.975,quantile,34462.078573436855,02
2021-04-19,3 wk ahead inc death,2021-05-08,NA,point,1.6987789976906027,02
2021-04-19,4 wk ahead inc death,2021-05-15,0.025,quantile,4.2138253267907984e-05,02
2021-04-19,4 wk ahead inc death,2021-05-15,0.25,quantile,1.036598690014924,02
2021-04-19,4 wk ahead inc death,2021-05-15,0.75,quantile,20401.09745540761,02
2021-04-19,4 wk ahead inc death,2021-05-15,0.975,quantile,59279.31222872695,02
2021-04-19,4 wk ahead inc death,2021-05-15,NA,point,1.5804830502860465,02
2021-04-19,5 wk ahead inc death,2021-05-22,0.025,quantile,2.1080608093284468e-05,02
2021-04-19,5 wk ahead inc death,2021-05-22,0.25,quantile,0.9634102838332796,02
2021-04-19,5 wk ahead inc death,2021-05-22,0.75,quantile,35224.39893002684,02
2021-04-19,5 wk ahead inc death,2021-05-22,0.975,quantile,102353.66676376839,02
2021-04-19,5 wk ahead inc death,2021-05-22,NA,point,1.4689035148564509,02
2021-04-19,6 wk ahead inc death,2021-05-29,0.025,quantile,1.0492755267121778e-05,02
2021-04-19,6 wk ahead inc death,2021-05-29,0.25,quantile,0.8944819593879807,02
2021-04-19,6 wk ahead inc death,2021-05-29,0.75,quantile,61003.5799106126,02
2021-04-19,6 wk ahead inc death,2021-05-29,0.975,quantile,177264.04148292844,02
2021-04-19,6 wk ahead inc death,2021-05-29,NA,point,1.3638138454134028,02
2021-04-19,7 wk ahead inc death,2021-06-05,0.025,quantile,5.199623049097098e-06,02
2021-04-19,7 wk ahead inc death,2021-06-05,0.25,quantile,0.8296633262861791,02
2021-04-19,7 wk ahead inc death,2021-06-05,0.75,quantile,105908.8585341271,02
2021-04-19,7 wk ahead inc death,2021-06-05,0.975,quantile,307751.7832275079,02
2021-04-19,7 wk ahead inc death,2021-06-05,NA,point,1.2649874566455144,02
2021-04-19,8 wk ahead inc death,2021-06-12,0.025,quantile,2.5666105284249033e-06,02
2021-04-19,8 wk ahead inc death,2021-06-12,0.25,quantile,0.7688051030631998,02
2021-04-19,8 wk ahead inc death,2021-06-12,0.75,quantile,184235.02165367725,02
2021-04-19,8 wk ahead inc death,2021-06-12,0.975,quantile,535355.2554001134,02
2021-04-19,8 wk ahead inc death,2021-06-12,NA,point,1.1721981210348076,02
2021-04-19,1 wk ahead cum death,2021-04-24,0.025,quantile,334.0003236279474,02
2021-04-19,1 wk ahead cum death,2021-04-24,0.25,quantile,335.28326234789546,02
2021-04-19,1 wk ahead cum death,2021-04-24,0.75,quantile,4405.413619187097,02
2021-04-19,1 wk ahead cum death,2021-04-24,0.975,quantile,12161.14778940292,02
2021-04-19,1 wk ahead cum death,2021-04-24,NA,point,335.9564241775903,02
2021-04-19,2 wk ahead cum death,2021-05-01,0.025,quantile,334.000488912194,02
2021-04-19,2 wk ahead cum death,2021-05-01,0.25,quantile,336.47962925940004,02
2021-04-19,2 wk ahead cum death,2021-05-01,0.75,quantile,11333.764181720993,02
2021-04-19,2 wk ahead cum death,2021-05-01,0.975,quantile,32290.34948065799,02
2021-04-19,2 wk ahead cum death,2021-05-01,NA,point,337.7804417037099,02
2021-04-19,3 wk ahead cum death,2021-05-08,0.025,quantile,334.000572652067,02
2021-04-19,3 wk ahead cum death,2021-05-08,0.25,quantile,337.5938284878885,02
2021-04-19,3 wk ahead cum death,2021-05-08,0.75,quantile,23194.4710871862,02
2021-04-19,3 wk ahead cum death,2021-05-08,0.975,quantile,66752.42805409484,02
2021-04-19,3 wk ahead cum death,2021-05-08,NA,point,339.47922070140055,02
2021-04-19,4 wk ahead cum death,2021-05-15,0.025,quantile,334.00061479032024,02
2021-04-19,4 wk ahead cum death,2021-05-15,0.25,quantile,338.63042717790347,02
2021-04-19,4 wk ahead cum death,2021-05-15,0.75,quantile,43595.56854259381,02
2021-04-19,4 wk ahead cum death,2021-05-15,0.975,quantile,126031.74028282179,02
2021-04-19,4 wk ahead cum death,2021-05-15,NA,point,341.0597037516866,02
2021-04-19,5 wk ahead cum death,2021-05-22,0.025,quantile,334.0006358709283,02
2021-04-19,5 wk ahead cum death,2021-05-22,0.25,quantile,339.5938374617367,02
2021-04-19,5 wk ahead cum death,2021-05-22,0.75,quantile,78819.96747262066,02
2021-04-19,5 wk ahead cum death,2021-05-22,0.975,quantile,228385.40704659018,02
2021-04-19,5 wk ahead cum death,2021-05-22,NA,point,342.528607266543,02
2021-04-19,6 wk ahead cum death,2021-05-29,0.025,quantile,334.0006463636836,02
2021-04-19,6 wk ahead cum death,2021-05-29,0.25,quantile,340.4883194211247,02
2021-04-19,6 wk ahead cum death,2021-05-29,0.75,quantile,139823.54738323326,02
2021-04-19,6 wk ahead cum death,2021-05-29,0.975,quantile,405649.4485295186,02
2021-04-19,6 wk ahead cum death,2021-05-29,NA,point,343.8924211119564,02
2021-04-19,7 wk ahead cum death,2021-06-05,0.025,quantile,334.00065156330663,02
2021-04-19,7 wk ahead cum death,2021-06-05,0.25,quantile,341.3179827474109,02
2021-04-19,7 wk ahead cum death,2021-06-05,0.75,quantile,245732.40591736036,02
2021-04-19,7 wk ahead cum death,2021-06-05,0.975,quantile,713401.2317570265,02
2021-04-19,7 wk ahead cum death,2021-06-05,NA,point,345.15740856860197,02
2021-04-19,8 wk ahead cum death,2021-06-12,0.025,quantile,334.00065412991717,02
2021-04-19,8 wk ahead cum death,2021-06-12,0.25,quantile,342.0867878504741,02
2021-04-19,8 wk ahead cum death,2021-06-12,0.75,quantile,429967.4275710376,02
2021-04-19,8 wk ahead cum death,2021-06-12,0.975,quantile,1248756.48715714,02
2021-04-19,8 wk ahead cum death,2021-06-12,NA,point,346.32960668963676,02
2021-04-19,1 wk ahead inc death,2021-04-24,0.025,quantile,35.47224167030028,04
2021-04-19,1 wk ahead inc death,2021-04-24,0.25,quantile,44.651037232966885,04
2021-04-19,1 wk ahead inc death,2021-04-24,0.75,quantile,56.18344332319308,04
2021-04-19,1 wk ahead inc death,2021-04-24,0.975,quantile,68.98356821420712,04
2021-04-19,1 wk ahead inc death,2021-04-24,NA,point,49.46717904807186,04
2021-04-19,2 wk ahead inc death,2021-05-01,0.025,quantile,25.90452558840735,04
2021-04-19,2 wk ahead inc death,2021-05-01,0.25,quantile,33.71091405427536,04
2021-04-19,2 wk ahead inc death,2021-05-01,0.75,quantile,43.7850022175525,04
2021-04-19,2 wk ahead inc death,2021-05-01,0.975,quantile,55.17821361417004,04
2021-04-19,2 wk ahead inc death,2021-05-01,NA,point,37.806949711539474,04
2021-04-19,3 wk ahead inc death,2021-05-08,0.025,quantile,18.95626051540653,04
2021-04-19,3 wk ahead inc death,2021-05-08,0.25,quantile,25.527926513864756,04
2021-04-19,3 wk ahead inc death,2021-05-08,0.75,quantile,34.2468967803321,04
2021-04-19,3 wk ahead inc death,2021-05-08,0.975,quantile,44.29219279529999,04
2021-04-19,3 wk ahead inc death,2021-05-08,NA,point,28.9760995550871,04
2021-04-19,4 wk ahead inc death,2021-05-15,0.025,quantile,13.90724665680133,04
2021-04-19,4 wk ahead inc death,2021-05-15,0.25,quantile,19.396388721025602,04
2021-04-19,4 wk ahead inc death,2021-05-15,0.75,quantile,26.8899992152517,04
2021-04-19,4 wk ahead inc death,2021-05-15,0.975,quantile,35.682479535366426,04
2021-04-19,4 wk ahead inc death,2021-05-15,NA,point,22.276558177254554,04
2021-04-19,5 wk ahead inc death,2021-05-22,0.025,quantile,10.234520094033885,04
2021-04-19,5 wk ahead inc death,2021-05-22,0.25,quantile,14.79338827687265,04
2021-04-19,5 wk ahead inc death,2021-05-22,0.75,quantile,21.202088293984396,04
2021-04-19,5 wk ahead inc death,2021-05-22,0.975,quantile,28.85717674652441,04
2021-04-19,5 wk ahead inc death,2021-05-22,NA,point,17.185440211684757,04
2021-04-19,6 wk ahead inc death,2021-05-29,0.025,quantile,7.5589791053229325,04
2021-04-19,6 wk ahead inc death,2021-05-29,0.25,quantile,11.330662175577805,04
2021-04-19,6 wk ahead inc death,2021-05-29,0.75,quantile,16.794276970613716,04
2021-04-19,6 wk ahead inc death,2021-05-29,0.975,quantile,23.435369346362204,04
2021-04-19,6 wk ahead inc death,2021-05-29,NA,point,13.309675699079877,04
2021-04-19,7 wk ahead inc death,2021-06-05,0.025,quantile,5.606076937934871,04
2021-04-19,7 wk ahead inc death,2021-06-05,0.25,quantile,8.719485893183347,04
2021-04-19,7 wk ahead inc death,2021-06-05,0.75,quantile,13.37000253613282,04
2021-04-19,7 wk ahead inc death,2021-06-05,0.975,quantile,19.119734070754106,04
2021-04-19,7 wk ahead inc death,2021-06-05,NA,point,10.353100996006084,04
2021-04-19,8 wk ahead inc death,2021-06-12,0.025,quantile,4.177116205129732,04
2021-04-19,8 wk ahead inc death,2021-06-12,0.25,quantile,6.744928120185201,04
2021-04-19,8 wk ahead inc death,2021-06-12,0.75,quantile,10.702446549258203,04
2021-04-19,8 wk ahead inc death,2021-06-12,0.975,quantile,15.677031430330878,04
2021-04-19,8 wk ahead inc death,2021-06-12,NA,point,8.09226680454638,04
2021-04-19,1 wk ahead cum death,2021-04-24,0.025,quantile,17186.4722416703,04
2021-04-19,1 wk ahead cum death,2021-04-24,0.25,quantile,17195.65103723297,04
2021-04-19,1 wk ahead cum death,2021-04-24,0.75,quantile,17207.183443323192,04
2021-04-19,1 wk ahead cum death,2021-04-24,0.975,quantile,17219.983568214207,04
2021-04-19,1 wk ahead cum death,2021-04-24,NA,point,17200.46717904807,04
2021-04-19,2 wk ahead cum death,2021-05-01,0.025,quantile,17212.37676725871,04
2021-04-19,2 wk ahead cum death,2021-05-01,0.25,quantile,17229.361951287243,04
2021-04-19,2 wk ahead cum death,2021-05-01,0.75,quantile,17250.968445540744,04
2021-04-19,2 wk ahead cum death,2021-05-01,0.975,quantile,17275.161781828378,04
2021-04-19,2 wk ahead cum death,2021-05-01,NA,point,17238.27412875961,04
2021-04-19,3 wk ahead cum death,2021-05-08,0.025,quantile,17231.333027774115,04
2021-04-19,3 wk ahead cum death,2021-05-08,0.25,quantile,17254.889877801106,04
2021-04-19,3 wk ahead cum death,2021-05-08,0.75,quantile,17285.215342321077,04
2021-04-19,3 wk ahead cum death,2021-05-08,0.975,quantile,17319.453974623677,04
2021-04-19,3 wk ahead cum death,2021-05-08,NA,point,17267.250228314697,04
2021-04-19,4 wk ahead cum death,2021-05-15,0.025,quantile,17245.240274430915,04
2021-04-19,4 wk ahead cum death,2021-05-15,0.25,quantile,17274.286266522133,04
2021-04-19,4 wk ahead cum death,2021-05-15,0.75,quantile,17312.105341536328,04
2021-04-19,4 wk ahead cum death,2021-05-15,0.975,quantile,17355.136454159045,04
2021-04-19,4 wk ahead cum death,2021-05-15,NA,point,17289.52678649195,04
2021-04-19,5 wk ahead cum death,2021-05-22,0.025,quantile,17255.47479452495,04
2021-04-19,5 wk ahead cum death,2021-05-22,0.25,quantile,17289.079654799007,04
2021-04-19,5 wk ahead cum death,2021-05-22,0.75,quantile,17333.307429830315,04
2021-04-19,5 wk ahead cum death,2021-05-22,0.975,quantile,17383.993630905567,04
2021-04-19,5 wk ahead cum death,2021-05-22,NA,point,17306.71222670364,04
2021-04-19,6 wk ahead cum death,2021-05-29,0.025,quantile,17263.03377363027,04
2021-04-19,6 wk ahead cum death,2021-05-29,0.25,quantile,17300.410316974583,04
2021-04-19,6 wk ahead cum death,2021-05-29,0.75,quantile,17350.101706800928,04
2021-04-19,6 wk ahead cum death,2021-05-29,0.975,quantile,17407.42900025193,04
2021-04-19,6 wk ahead cum death,2021-05-29,NA,point,17320.021902402717,04
2021-04-19,7 wk ahead cum death,2021-06-05,0.025,quantile,17268.63985056821,04
2021-04-19,7 wk ahead cum death,2021-06-05,0.25,quantile,17309.129802867767,04
2021-04-19,7 wk ahead cum death,2021-06-05,0.75,quantile,17363.47170933706,04
2021-04-19,7 wk ahead cum death,2021-06-05,0.975,quantile,17426.548734322685,04
2021-04-19,7 wk ahead cum death,2021-06-05,NA,point,17330.375003398723,04
2021-04-19,8 wk ahead cum death,2021-06-12,0.025,quantile,17272.81696677334,04
2021-04-19,8 wk ahead cum death,2021-06-12,0.25,quantile,17315.87473098795,04
2021-04-19,8 wk ahead cum death,2021-06-12,0.75,quantile,17374.174155886318,04
2021-04-19,8 wk ahead cum death,2021-06-12,0.975,quantile,17442.225765753014,04
2021-04-19,8 wk ahead cum death,2021-06-12,NA,point,17338.46727020327,04
2021-04-19,1 wk ahead inc death,2021-04-24,0.025,quantile,21.52476476487614,05
2021-04-19,1 wk ahead inc death,2021-04-24,0.25,quantile,24.68211698786929,05
2021-04-19,1 wk ahead inc death,2021-04-24,0.75,quantile,28.365977112757122,05
2021-04-19,1 wk ahead inc death,2021-04-24,0.975,quantile,32.22947275220755,05
2021-04-19,1 wk ahead inc death,2021-04-24,NA,point,26.338789256289907,05
2021-04-19,2 wk ahead inc death,2021-05-01,0.025,quantile,17.535606048323874,05
2021-04-19,2 wk ahead inc death,2021-05-01,0.25,quantile,20.368387459253327,05
