forecast_date,target,target_end_date,quantile,type,value,location
2021-07-05,1 wk ahead cum death,2021-07-10,0.025,quantile,606310.8887037723,US
2021-07-05,1 wk ahead cum death,2021-07-10,0.25,quantile,606997.885395955,US
2021-07-05,1 wk ahead cum death,2021-07-10,0.75,quantile,607846.4333028578,US
2021-07-05,1 wk ahead cum death,2021-07-10,0.975,quantile,608776.6331263933,US
2021-07-05,1 wk ahead cum death,2021-07-10,NA,point,607358.3546398192,US
2021-07-05,1 wk ahead inc death,2021-07-10,0.025,quantile,820.8887037720899,US
2021-07-05,1 wk ahead inc death,2021-07-10,0.25,quantile,1507.8853959548887,US
2021-07-05,1 wk ahead inc death,2021-07-10,0.75,quantile,2356.4333028579676,US
2021-07-05,1 wk ahead inc death,2021-07-10,0.975,quantile,3286.633126393271,US
2021-07-05,1 wk ahead inc death,2021-07-10,NA,point,1868.3546398192925,US
2021-07-05,2 wk ahead cum death,2021-07-17,0.025,quantile,607001.6699843287,US
2021-07-05,2 wk ahead cum death,2021-07-17,0.25,quantile,608404.0051014984,US
2021-07-05,2 wk ahead cum death,2021-07-17,0.75,quantile,610153.1190723187,US
2021-07-05,2 wk ahead cum death,2021-07-17,0.975,quantile,612084.3152692829,US
2021-07-05,2 wk ahead cum death,2021-07-17,NA,point,609139.8145822174,US
2021-07-05,2 wk ahead inc death,2021-07-17,0.025,quantile,690.7812805564417,US
2021-07-05,2 wk ahead inc death,2021-07-17,0.25,quantile,1406.119705543526,US
2021-07-05,2 wk ahead inc death,2021-07-17,0.75,quantile,2306.685769460752,US
2021-07-05,2 wk ahead inc death,2021-07-17,0.975,quantile,3307.6821428897706,US
2021-07-05,2 wk ahead inc death,2021-07-17,NA,point,1781.45994239817,US
2021-07-05,3 wk ahead cum death,2021-07-24,0.025,quantile,607584.0815257878,US
2021-07-05,3 wk ahead cum death,2021-07-24,0.25,quantile,609730.239565326,US
2021-07-05,3 wk ahead cum death,2021-07-24,0.75,quantile,612436.7069143783,US
2021-07-05,3 wk ahead cum death,2021-07-24,0.975,quantile,615448.6425206853,US
2021-07-05,3 wk ahead cum death,2021-07-24,NA,point,610856.3351848959,US
2021-07-05,3 wk ahead inc death,2021-07-24,0.025,quantile,582.4115414589803,US
2021-07-05,3 wk ahead inc death,2021-07-24,0.25,quantile,1326.2344638276504,US
2021-07-05,3 wk ahead inc death,2021-07-24,0.75,quantile,2283.5878420597796,US
2021-07-05,3 wk ahead inc death,2021-07-24,0.975,quantile,3364.327251402556,US
2021-07-05,3 wk ahead inc death,2021-07-24,NA,point,1716.5206026783767,US
2021-07-05,4 wk ahead cum death,2021-07-31,0.025,quantile,608072.6100180836,US
2021-07-05,4 wk ahead cum death,2021-07-31,0.25,quantile,610994.5419679198,US
2021-07-05,4 wk ahead cum death,2021-07-31,0.75,quantile,614722.7866013424,US
2021-07-05,4 wk ahead cum death,2021-07-31,0.975,quantile,618906.292284274,US
2021-07-05,4 wk ahead cum death,2021-07-31,NA,point,612527.6885064197,US
2021-07-05,4 wk ahead inc death,2021-07-31,0.025,quantile,488.5284922960001,US
