forecast_date,target,target_end_date,quantile,type,value,location
2021-04-05,1 wk ahead cum death,2021-04-10,0.025,quantile,558927.4791132594,US
2021-04-05,1 wk ahead cum death,2021-04-10,0.25,quantile,560125.4692627828,US
2021-04-05,1 wk ahead cum death,2021-04-10,0.75,quantile,561930.7317963706,US
2021-04-05,1 wk ahead cum death,2021-04-10,0.975,quantile,564173.2831360486,US
2021-04-05,1 wk ahead cum death,2021-04-10,NA,point,560754.0583204444,US
2021-04-05,1 wk ahead inc death,2021-04-10,0.025,quantile,4151.479113259625,US
2021-04-05,1 wk ahead inc death,2021-04-10,0.25,quantile,5349.469262782888,US
2021-04-05,1 wk ahead inc death,2021-04-10,0.75,quantile,7154.7317963708,US
2021-04-05,1 wk ahead inc death,2021-04-10,0.975,quantile,9397.283136048654,US
2021-04-05,1 wk ahead inc death,2021-04-10,NA,point,5978.058320444247,US
2021-04-05,2 wk ahead cum death,2021-04-17,0.025,quantile,562417.5031346162,US
2021-04-05,2 wk ahead cum death,2021-04-17,0.25,quantile,564949.1531360807,US
2021-04-05,2 wk ahead cum death,2021-04-17,0.75,quantile,569250.0676769365,US
2021-04-05,2 wk ahead cum death,2021-04-17,0.975,quantile,574915.2725062831,US
2021-04-05,2 wk ahead cum death,2021-04-17,NA,point,566277.5175549227,US
2021-04-05,2 wk ahead inc death,2021-04-17,0.025,quantile,3490.024021356292,US
2021-04-05,2 wk ahead inc death,2021-04-17,0.25,quantile,4823.683873298031,US
2021-04-05,2 wk ahead inc death,2021-04-17,0.75,quantile,7319.335880565924,US
2021-04-05,2 wk ahead inc death,2021-04-17,0.975,quantile,10741.989370234376,US
2021-04-05,2 wk ahead inc death,2021-04-17,NA,point,5523.459234478131,US
2021-04-05,3 wk ahead cum death,2021-04-24,0.025,quantile,565373.6038193456,US
2021-04-05,3 wk ahead cum death,2021-04-24,0.25,quantile,569346.9134202771,US
2021-04-05,3 wk ahead cum death,2021-04-24,0.75,quantile,577161.3005512895,US
2021-04-05,3 wk ahead cum death,2021-04-24,0.975,quantile,588080.9622698762,US
2021-04-05,3 wk ahead cum death,2021-04-24,NA,point,571431.7209947304,US
2021-04-05,3 wk ahead inc death,2021-04-24,0.025,quantile,2956.100684729632,US
2021-04-05,3 wk ahead inc death,2021-04-24,0.25,quantile,4397.760284196341,US
2021-04-05,3 wk ahead inc death,2021-04-24,0.75,quantile,7911.232874352584,US
2021-04-05,3 wk ahead inc death,2021-04-24,0.975,quantile,13165.689763593105,US
2021-04-05,3 wk ahead inc death,2021-04-24,NA,point,5154.203439808143,US
2021-04-05,4 wk ahead cum death,2021-05-01,0.025,quantile,567894.8242573907,US
2021-04-05,4 wk ahead cum death,2021-05-01,0.25,quantile,573401.1842344155,US
2021-04-05,4 wk ahead cum death,2021-05-01,0.75,quantile,586272.7775586607,US
2021-04-05,4 wk ahead cum death,2021-05-01,0.975,quantile,605297.6145905134,US
2021-04-05,4 wk ahead cum death,2021-05-01,NA,point,576290.3879816079,US
2021-04-05,4 wk ahead inc death,2021-05-01,0.025,quantile,2521.220438045129,US
2021-04-05,4 wk ahead inc death,2021-05-01,0.25,quantile,4054.270814138224,US
2021-04-05,4 wk ahead inc death,2021-05-01,0.75,quantile,9111.477007371579,US
2021-04-05,4 wk ahead inc death,2021-05-01,0.975,quantile,17216.652320637386,US
2021-04-05,4 wk ahead inc death,2021-05-01,NA,point,4858.6669868774,US
2021-04-05,5 wk ahead cum death,2021-05-08,0.025,quantile,570058.4364831654,US
2021-04-05,5 wk ahead cum death,2021-05-08,0.25,quantile,577181.1222582823,US
2021-04-05,5 wk ahead cum death,2021-05-08,0.75,quantile,597489.3132280288,US
2021-04-05,5 wk ahead cum death,2021-05-08,0.975,quantile,629070.7894803397,US
2021-04-05,5 wk ahead cum death,2021-05-08,NA,point,580918.4170442042,US
2021-04-05,5 wk ahead inc death,2021-05-08,0.025,quantile,2163.612225774725,US
2021-04-05,5 wk ahead inc death,2021-05-08,0.25,quantile,3779.9380238669273,US
2021-04-05,5 wk ahead inc death,2021-05-08,0.75,quantile,11216.535669367868,US
2021-04-05,5 wk ahead inc death,2021-05-08,0.975,quantile,23773.174889826114,US
2021-04-05,5 wk ahead inc death,2021-05-08,NA,point,4628.029062596116,US
2021-04-05,6 wk ahead cum death,2021-05-15,0.025,quantile,571925.4044633493,US
2021-04-05,6 wk ahead cum death,2021-05-15,0.25,quantile,580745.887966463,US
2021-04-05,6 wk ahead cum death,2021-05-15,0.75,quantile,612192.7340440416,US
2021-04-05,6 wk ahead cum death,2021-05-15,0.975,quantile,663304.9066623611,US
2021-04-05,6 wk ahead cum death,2021-05-15,NA,point,585374.0223593424,US
2021-04-05,6 wk ahead inc death,2021-05-15,0.025,quantile,1866.9679801838258,US
2021-04-05,6 wk ahead inc death,2021-05-15,0.25,quantile,3564.7657081804546,US
2021-04-05,6 wk ahead inc death,2021-05-15,0.75,quantile,14703.420816012978,US
2021-04-05,6 wk ahead inc death,2021-05-15,0.975,quantile,34234.11718202142,US
2021-04-05,6 wk ahead inc death,2021-05-15,NA,point,4455.605315138568,US
2021-04-05,7 wk ahead cum death,2021-05-22,0.025,quantile,573544.4132131694,US
2021-04-05,7 wk ahead cum death,2021-05-22,0.25,quantile,584147.1262557601,US
2021-04-05,7 wk ahead cum death,2021-05-22,0.75,quantile,632528.1330122378,US
2021-04-05,7 wk ahead cum death,2021-05-22,0.975,quantile,714131.8763370496,US
2021-04-05,7 wk ahead cum death,2021-05-22,NA,point,589710.4018826492,US
2021-04-05,7 wk ahead inc death,2021-05-22,0.025,quantile,1619.0087498202872,US
2021-04-05,7 wk ahead inc death,2021-05-22,0.25,quantile,3401.2382892972373,US
2021-04-05,7 wk ahead inc death,2021-05-22,0.75,quantile,20335.398968196085,US
