forecast_date,target,target_end_date,quantile,type,value,location
2021-10-25,1 wk ahead cum death,2021-10-30,0.01,quantile,737284.2975821708,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.025,quantile,738278.8219685203,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.05,quantile,739678.6590268106,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.1,quantile,741292.5815040101,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.15,quantile,742381.487337262,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.2,quantile,743246.9151745132,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.25,quantile,743989.3751997194,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.3,quantile,744656.1272490462,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.35,quantile,745273.9723886668,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.4,quantile,745860.2470069584,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.45,quantile,746427.4744850566,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.5,quantile,746985.7087857898,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.55,quantile,747915.6774276488,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.6,quantile,748860.627902277,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.65,quantile,749837.309216579,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.7,quantile,750866.5842084894,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.75,quantile,751977.3337574765,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.8,quantile,753214.2060535139,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.85,quantile,754655.9317758102,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.9,quantile,756469.951941771,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.95,quantile,759158.6030909644,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.975,quantile,761490.6069936462,US
2021-10-25,1 wk ahead cum death,2021-10-30,0.99,quantile,764202.0655021322,US
2021-10-25,1 wk ahead cum death,2021-10-30,NA,point,746985.7087857898,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.01,quantile,1487.2975821708822,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.025,quantile,2481.8219685203067,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.05,quantile,3881.6590268104164,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.1,quantile,5495.581504009741,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.15,quantile,6584.487337261972,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.2,quantile,7449.915174513471,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.25,quantile,8192.375199719465,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.3,quantile,8859.12724904619,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.35,quantile,9476.97238866645,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.4,quantile,10063.24700695814,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.45,quantile,10630.474485056231,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.5,quantile,11188.708785789844,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.55,quantile,12118.677427648703,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.6,quantile,13063.627902276787,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.65,quantile,14040.309216578935,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.7,quantile,15069.584208489425,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.75,quantile,16180.33375747652,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.8,quantile,17417.20605351409,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.85,quantile,18858.93177581019,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.9,quantile,20672.951941770923,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.95,quantile,23361.60309096422,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.975,quantile,25693.606993646237,US
2021-10-25,1 wk ahead inc death,2021-10-30,0.99,quantile,28405.065502132325,US
2021-10-25,1 wk ahead inc death,2021-10-30,NA,point,11188.708785789844,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.01,quantile,738327.6211578264,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.025,quantile,740174.5516254188,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.05,quantile,743072.7869208312,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.1,quantile,746414.2666021816,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.15,quantile,748668.7470794783,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.2,quantile,750460.5366943481,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.25,quantile,751997.7326399342,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.3,quantile,753378.1821081081,US
2021-10-25,2 wk ahead cum death,2021-11-06,0.35,quantile,754657.3742684685,US
