forecast_date,target,target_end_date,quantile,type,value,location
2021-11-22,1 wk ahead cum death,2021-11-27,0.01,quantile,772911.4524996575,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.025,quantile,773630.7663223494,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.05,quantile,774417.2854947882,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.1,quantile,775324.0917288634,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.15,quantile,775935.9095899216,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.2,quantile,776422.1630308697,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.25,quantile,776839.3251863759,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.3,quantile,777213.9496949585,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.35,quantile,777561.0951323736,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.4,quantile,777890.5022050539,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.45,quantile,778209.2073600689,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.5,quantile,778522.8595652591,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.55,quantile,778979.4821253313,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.6,quantile,779443.4608934796,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.65,quantile,779923.0197754003,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.7,quantile,780428.4026030246,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.75,quantile,780973.7901352788,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.8,quantile,781581.1050154563,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.85,quantile,782289.0046806759,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.9,quantile,783179.7041031297,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.95,quantile,784499.854821794,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.975,quantile,785644.8886909069,US
2021-11-22,1 wk ahead cum death,2021-11-27,0.99,quantile,786976.2380181266,US
2021-11-22,1 wk ahead cum death,2021-11-27,NA,point,778522.8595652591,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.01,quantile,1901.4524996573427,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.025,quantile,2620.7663223494596,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.05,quantile,3407.2854947880837,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.1,quantile,4314.091728863246,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.15,quantile,4925.9095899215035,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.2,quantile,5412.16303086972,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.25,quantile,5829.325186375932,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.3,quantile,6203.949694958941,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.35,quantile,6551.095132373586,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.4,quantile,6880.502205053745,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.45,quantile,7199.2073600687945,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.5,quantile,7512.859565259136,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.55,quantile,7969.482125331313,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.6,quantile,8433.460893479476,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.65,quantile,8913.01977540035,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.7,quantile,9418.402603024511,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.75,quantile,9963.790135279049,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.8,quantile,10571.105015456204,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.85,quantile,11279.004680675956,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.9,quantile,12169.704103129452,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.95,quantile,13489.854821794182,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.975,quantile,14634.888690906704,US
2021-11-22,1 wk ahead inc death,2021-11-27,0.99,quantile,15966.238018126614,US
2021-11-22,1 wk ahead inc death,2021-11-27,NA,point,7512.859565259136,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.01,quantile,774291.4523262327,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.025,quantile,775731.0594342251,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.05,quantile,777365.3018654375,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.1,quantile,779249.4787253845,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.15,quantile,780520.7239076409,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.2,quantile,781531.0692792063,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.25,quantile,782397.8556451513,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.3,quantile,783176.2565909289,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.35,quantile,783897.5610721229,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.4,quantile,784582.008488257,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.45,quantile,785244.2192844118,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.5,quantile,785895.9309785794,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.55,quantile,786910.3320243253,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.6,quantile,787941.0751123123,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.65,quantile,789006.4299017043,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.7,quantile,790129.1533798496,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.75,quantile,791340.7485383723,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.8,quantile,792689.9172028624,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.85,quantile,794262.5380575313,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.9,quantile,796241.254188945,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.95,quantile,799174.0095686701,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.975,quantile,801717.7374871039,US
2021-11-22,2 wk ahead cum death,2021-12-04,0.99,quantile,804675.3709197824,US
2021-11-22,2 wk ahead cum death,2021-12-04,NA,point,785895.9309785794,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.01,quantile,1379.999826575508,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.025,quantile,2100.293111875596,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.05,quantile,2948.0163706493977,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.1,quantile,3925.3869965213066,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.15,quantile,4584.81431771963,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.2,quantile,5108.90624833657,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.25,quantile,5558.530458775542,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.3,quantile,5962.30689597015,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.35,quantile,6336.465939749298,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.4,quantile,6691.506283203039,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.45,quantile,7035.011924342954,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.5,quantile,7373.0714133203755,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.55,quantile,7930.849898993994,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.6,quantile,8497.61421883287,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.65,quantile,9083.41012630375,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.7,quantile,9700.750776825054,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.75,quantile,10366.958403093282,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.8,quantile,11108.812187406358,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.85,quantile,11973.53337685596,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.9,quantile,13061.55008581565,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.95,quantile,14674.154746876116,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.975,quantile,16072.848796196933,US
2021-11-22,2 wk ahead inc death,2021-12-04,0.99,quantile,17699.132901655787,US
2021-11-22,2 wk ahead inc death,2021-12-04,NA,point,7373.0714133203755,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.01,quantile,775300.3471177894,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.025,quantile,777393.4197132082,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.05,quantile,779939.5811454254,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.1,quantile,782875.1422106917,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.15,quantile,784855.7513248186,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.2,quantile,786429.8766621405,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.25,quantile,787780.3360387853,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.3,quantile,788993.0902967133,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.35,quantile,790116.8878531986,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.4,quantile,791183.2618379002,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.45,quantile,792214.9910091445,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.5,quantile,793230.3625041704,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.55,quantile,794944.8644326197,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.6,quantile,796686.9870570995,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.65,quantile,798487.6090581857,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.7,quantile,800385.193427275,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.75,quantile,802432.9853183609,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.8,quantile,804713.2986981355,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.85,quantile,807371.2824407171,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.9,quantile,810715.6329196417,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.95,quantile,815672.4641209656,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.975,quantile,819971.7759561557,US
2021-11-22,3 wk ahead cum death,2021-12-11,0.99,quantile,824970.6550930014,US
2021-11-22,3 wk ahead cum death,2021-12-11,NA,point,793230.3625041704,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.01,quantile,1008.8947915566383,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.025,quantile,1662.3602789832778,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.05,quantile,2574.2792799877075,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.1,quantile,3625.663485306541,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.15,quantile,4335.027417177446,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.2,quantile,4898.807382934183,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.25,quantile,5382.48039363344,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.3,quantile,5816.833705784203,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.35,quantile,6219.326781075525,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.4,quantile,6601.253349643343,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.45,quantile,6970.771724732876,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.5,quantile,7334.431525590857,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.55,quantile,8034.532408294248,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.6,quantile,8745.91194478675,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.65,quantile,9481.179156481208,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.7,quantile,10256.040047425557,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.75,quantile,11092.236779988381,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.8,quantile,12023.381495272984,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.85,quantile,13108.744383185152,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.9,quantile,14474.378730696442,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.95,quantile,16498.454552295378,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.975,quantile,18254.038469052033,US
2021-11-22,3 wk ahead inc death,2021-12-11,0.99,quantile,20295.28417321938,US
2021-11-22,3 wk ahead inc death,2021-12-11,NA,point,7334.431525590857,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.01,quantile,776082.362628695,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.025,quantile,778689.717662343,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.05,quantile,782217.9350588933,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.1,quantile,786285.7437563521,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.15,quantile,789030.2749725623,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.2,quantile,791211.5413797968,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.25,quantile,793082.87373356,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.3,quantile,794763.3880231966,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.35,quantile,796320.6349592401,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.4,quantile,797798.3100180351,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.45,quantile,799227.9777384137,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.5,quantile,800634.9786172195,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.55,quantile,803257.9574497737,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.6,quantile,805923.1925783551,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.65,quantile,808677.9246179693,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.7,quantile,811580.99725412,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.75,quantile,814713.8690780968,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.8,quantile,818202.4704190992,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.85,quantile,822268.8613507035,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.9,quantile,827385.3096726923,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.95,quantile,834968.6568255158,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.975,quantile,841546.0795458583,US
2021-11-22,4 wk ahead cum death,2021-12-18,0.99,quantile,849193.7549114396,US
2021-11-22,4 wk ahead cum death,2021-12-18,NA,point,800634.9786172195,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.01,quantile,782.015510905492,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.025,quantile,1296.2979491346796,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.05,quantile,2278.3539134679445,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.1,quantile,3410.601545661033,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.15,quantile,4174.523647744015,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.2,quantile,4781.664717656123,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.25,quantile,5302.537694774763,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.3,quantile,5770.297726483424,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.35,quantile,6203.747106041601,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.4,quantile,6615.04818013507,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.45,quantile,7012.986729269051,US
2021-11-22,4 wk ahead inc death,2021-12-18,0.5,quantile,7404.616113049254,US
