forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead cum death,2020-07-11,US,point,NA,122197
2020-07-06,1 wk ahead inc death,2020-07-11,US,point,NA,440.9104
2020-07-06,1 wk ahead inc case,2020-07-11,US,point,NA,39710.55
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.010,120591.807480786
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.010,177.225371495231
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.025,120844.610261503
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.025,218.754106041538
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.050,121062.032685418
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.050,254.470794368881
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.100,121312.707909725
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.100,295.650028307816
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.150,121494.623839365
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.150,325.533949403683
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.200,121616.256766165
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.200,345.514985667746
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.250,121731.57619545
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.250,364.458883172461
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.300,121823.21419587
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.300,379.512555378961
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.350,121931.100546317
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.350,397.235396861029
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.400,122022.161092276
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.400,412.194208746036
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.450,122110.263641727
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.450,426.667100929474
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.500,122196.96875
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.500,440.910430908203
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.550,122283.673858273
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.550,455.153760886932
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.600,122371.776407724
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.600,469.62665307037
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.650,122462.836953683
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.650,484.585464955377
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.700,122570.72330413
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.700,502.308306437445
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.750,122662.36130455
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.750,517.361978643945
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.800,122777.680733835
2020-07-06,1 wk ahead inc death,2020-07-11,US,quantile,0.800,536.30587614866
2020-07-06,1 wk ahead cum death,2020-07-11,US,quantile,0.850,122899.313660635
